idEscola,Escola,Endereço,Bairro,Telefone,RPA,CEP,Latitude,Longitude
1,ALMIRANTE SOARES DUTRA,CAMUTANGA 180 ,CABANGA,8133553880,1,50090380,-8.078802,-34.895299082201085
2,ANA ROSA FALCAO DE CARVALHO,JOAO LYRA S/N ,SANTO AMARO,8133556546,1,50050550,,
3,BOLSA ESCOLA MUNICIPAL,GENERAL ABREU E LIMA S/N ,SANTO AMARO,,1,50040210,,
4,CAP - BLOCO A DEGEP,FREI MATIAS TEVIS S/N ,ILHA DO LEITE,,1,50050470,,
5,CAP - BLOCO A DEGRE,FREI MATIAS TEVIS S/N ,ILHA DO LEITE,,1,50050470,,
6,CAP - BLOCO B DEGRE,FREI MATIAS TEVIS S/N ,ILHA DO LEITE,,1,50050470,,
7,CIDADAO HERBERT DE SOUZA,ARNOBIO MARQUES 310 CAMPUS UPE ,SANTO AMARO,8133554080,1,50100130,,
8,COELHINHO PENSANTE,FATIMA TEIXEIRA S/N ,SANTO AMARO,8133554340,1,50110400,,
9,CRECHE ESCOLA DEPUTADO ALCIDES TEIXEIRA,1193 ,SANTO AMARO,8133553422,1,50040200,,
10,DO COQUE,MIRANDOPOLIS 35 COQUE ,ILHA JOANA BEZERRA,8133553636,1,50080320,,
11,DO PILAR,RUA DO OCIDENTE S/N ,RECIFE,8133554082,1,50030420,,
12,DOS COELHOS,DOS COELHOS 591 BOA VISTA ,COELHOS,8133553486,1,50070555,,
13,DOUTOR ALBERICO DORNELAS CAMARA,CAIS DO APOLO 925 ,RECIFE,8133559216,1,50030903,,
14,FREI TADEU GLASER,AGAMENON MAGALHAES 600 ,SANTO AMARO,8133553576,1,50110110,,
15,GENERAL EMIDIO DANTAS BARRETO,DA SAUDADE 303 ,SANTO AMARO,8133554061,1,50100200,,
16,LUTADORES DO BEM,CORONEL VIRGILIO DE MEDEIROS 269 ,SANTO AMARO,8133556318,1,50110400,,
17,MAEZINHA DO COQUE,GUAPIRAMA S/N ,ILHA JOANA BEZERRA,8132322290,1,50080730,,
18,NOSSA SENHORA DO PILAR,ALFREDO LISBOA S/N ,RECIFE,8133554528,1,50030260,,
19,NOVO MANGUE,AVENIDA CENTRAL 511 ,ILHA JOANA BEZERRA,8133554536,1,50080705,-8.074937349999999,-34.903662485070505
20,PAO DA VIDA,08 ,ILHA JOANA BEZERRA,8188119382,1,50080340,,
21,PCR - SECRETARIA DE EDUCACAO,DO APOLO 925 4? ANDAR ,RECIFE,,1,50050470,,
22,PEDRO AUGUSTO,BARAO DE SAO BORJA 279 ,BOA VISTA,8133554170,1,50070310,,
23,PORTO DIGITAL DO RECIFE,50 ,RECIFE,8133556338,1,50030140,,
24,PROFESSOR FRANCISCO DO AMARAL LOPES,AGAMENON MAGALHAES S/N ,SANTO AMARO,8185518327,1,50100010,,
25,PROFESSOR JOSE DA COSTA PORTO,CABO EUTROPIO 660 ,ILHA JOANA BEZERRA,81997172716,1,50090590,,
26,PROFESSOR JOSUE DE CASTRO,MARTIN LUTHER KING 368 COQUE ,ILHA JOANA BEZERRA,8133553642,1,50080090,-8.06954695,-34.89906723092512
27,PROG MANUEL BANDEIRA DE FORMACAO DE LEITORES,FREI MATIAS TEVES S/N ,COELHOS,8133555934,1,50070450,,
28,REITOR JOAO ALFREDO,SENADOR JOSE HENRIQUE 160 ,ILHA DO LEITE,8133553804,1,50070460,,
29,SANTO AMARO,NORTE 570 ,SANTO AMARO,8133553696,1,50100000,,
30,SAO DOMINGOS SAVIO,DOS CASADOS 164 ,SANTO AMARO,8133554862,1,50110520,,
31,SECRETARIA EXECUTIVA DE TECNOLOGIA CETEC,OLIVEIRA ,BOA VISTA,8133555450,1,,,
32,SEDE DA SABEDORIA,ARTEMIS 30 ,SANTO AMARO,8133553442,1,50110470,,
33,SERGIO LORETO,RUA DO MUNIZ S/N ,SAO JOSE,8133553228,1,50020068,,
34,SITIO DO CEU,ANCHIETA 85 ,SANTO AMARO,8133554553,1,50110150,,
35,SOLDADO JOSE ANTONIO DO NASCIMENTO BOA VISTA,BENFICA 86 ,BOA VISTA,8199946677,1,50070090,,
36,UTEC JORNALISTA CRISTIANO DONATO,DA IMPERATRIZ TEREZA CRISTINA 182 ,BOA VISTA,8133553972,1,50060120,,
37,UTEC NOBREGA,OLIVEIRA LIMA 824 ,BOA VISTA,,1,50050390,,
38,UTEC SANTO AMARO,DA SAUDADE 303 ,SANTO AMARO,8133553800,1,50100200,,
39,VOVO ARTUR,BEIRA RIO S/N ,COELHOS,8133554372,1,50060670,,
40,ALDA ROMEU,CORREGO DO DEODATO 685 ,AGUA FRIA,8133553490,2,52211250,,
41,ALTO DO MARACANA,VILA FLOR 356 ,DOIS UNIDOS,8133554887,2,52150141,,
42,ALTO DO PASCOAL,LADEIRA DE PEDRA 1265 ,AGUA FRIA,8133554221,2,52111430,,
43,ALTO SANTA TEREZINHA,ANIBAL BENEVOLO SN ,BEBERIBE,8133553856,2,52131000,,
44,AME AS CRIANCAS,ARLINDO CISNEIROS 23 ,BOMBA DO HEMETERIO,8133553208,2,52111175,,
45,ANA MAURICIA WANDERLEY,JOAO UZEDA LUNA 813 ,AGUA FRIA,8133554890,2,52111310,,
46,ANITA PAES BARRETO,GERONCIO FALCAO 198 ,FUNDAO,8134984125,2,52221010,-8.0148662,-34.88733107785505
47,ANTONIO HERACLIO DO REGO,MANOEL SILVA 134 ,AGUA FRIA,8133554228,2,52120140,-8.0187867,-34.88910428719666
48,ANTONIO LUIZ,SAO JOAO BATISTA 134 ,AGUA FRIA,8133553792,2,52121080,,
49,ANTONIO LUIZ - ANEXO I,DAS MOCAS 1470 ,AGUA FRIA,8133553792,2,52121070,,
50,ANTONIO TIBURCIO,TAMBOARA 356 ,ALTO SANTA TEREZINHA,8133556873,2,52211005,,
51,CAJUEIRO,ALICE TIBIRICA 453 ,CAJUEIRO,8133556266,2,52221310,,
52,CAMPINA DO BARRETO,VIRGILIO DE MELO FRANCO 28 ,CAJUEIRO,8133554212,2,52221280,,
53,CENTRO EDUCACIONAL COMUNITARIO REDENCAO,25 ,CAMPINA DO BARRETO,8173322834,2,52121270,,
54,CENTRO EDUCACIONAL MAGNO DELAMADRI,361 ,LINHA DO TIRO,8132994996,2,52131532,,
55,CENTRO EDUCACIONAL MIRIAM IMELDA,79 A ,DOIS UNIDOS,,2,52150060,,
56,CENTRO EDUCACIONAL MUNDO INFANTIL DO CHIE,126 ,CAMPO GRANDE,8183500758,2,52031475,,
57,COMPOSITOR CAPIBA,PROFESSOR OTHON PARAISO 375 ,TORREAO,8133553768,2,52030252,,
58,COMPOSITOR LEVINO FERREIRA,CORREGO JOSE GRANDE 1441 TERMINAL ,ALTO JOSE BONIFACIO,8133554922,2,52080040,,
59,CRECHE CAMPINA DO BARRETO,S/N,PEIXINHOS,,2,,,
60,CRECHE CORREGO DO DEODATO,S/N ,AGUA FRIA,,2,52211150,,
61,CRECHE ESCOLA CORDEL INFANTIL - CECI,200 ,CAMPINA DO BARRETO,8199893568,2,52121350,,
62,CRECHE ESCOLA MUNICIPAL JOAO AMAZONAS,DA BELA VISTA 284 ,DOIS UNIDOS,8133554513,2,52140340,,
63,DE AGUA FRIA,DOS CRAVEIROS 500 ,CAMPINA DO BARRETO,8133554488,2,52121370,,
64,DE AGUA FRIA - ANEXO,OLIMPIO TORRES S/N ,CAMPINA DO BARRETO,8133554489,2,52121050,,
65,DE BEBERIBE,MELANIO DE BARROS CORREIA 25 ,BEBERIBE,8133553652,2,52131542,,
66,DEUS E AMOR,LADEIRA DE PEDRA 395 ,AGUA FRIA,8133554216,2,52111430,,
67,DEUS E AMOR - ANEXO I,MANOEL LOPES SN ,AGUA FRIA,8133554216,2,52111511,,
68,ENGENHEIRO EDINALDO MIRANDA DE OLIVEIRA,INACIO GALVAO DOS SANTOS 304 ,ENCRUZILHADA,8133553977,2,52041210,,
69,ESCOLA COMUNITARIA MARIA ESTEVAO,241 ,DOIS UNIDOS,8185953115,2,52140460,,
70,IRMA TEREZINHA BATISTA - ANEXO I,DOS CRAVEIROS 273 ,CAMPINA DO BARRETO,8133554954,2,52121370,,
71,IRMA TEREZINHA BATISTA PROJ NOVO VIVER,IGUATU S/N ,CAMPINA DO BARRETO,8133553588,2,52121030,,
72,JOSEFINA MARINHO,CORREGO JOSE GRANDE 1316 ,ALTO JOSE DO PINHO,8133554962,2,52080040,,
73,LADJANE BANDEIRA,SEVERINO CARNEIRO 135 ALTPASCOAL ,AGUA FRIA,8133556486,2,52211260,,
74,LUIZ LUA GONZAGA,AURILANDIA 54 ,BOMBA DO HEMETERIO,8133553860,2,52111622,,
75,MANOEL ANTONIO DE FREITAS,SAO JERONIMO 147 ,ALTO SANTA TEREZINHA,8192645224,2,52191390,,
76,MARIO MELO,OLIVEIRA FONSECA 318 ,CAMPO GRANDE,8133553713,2,52040250,-8.0284112,-34.8795781558516
77,MONSENHOR VIANA,TAGUATINGA S/N ,BEBERIBE,8133554136,2,52130260,,
78,MONTEIRO LOBATO,JARDIM BRASILIA S/N LADO IMPAR ,PEIXINHOS,8133553991,2,52040365,,
79,NASCEDOURO DE PEIXINHOS,JARDIM BRASILIA 275 ,PEIXINHOS,,2,52040365,,
80,NOVA AURORA,ANTONIO MEIRA 169 ,AGUA FRIA,8133554534,2,52111620,,
81,NOVO HORIZONTE,ANIBAL BENEVOLO 1045 ,AGUA FRIA,8133553422,2,52130220,,
82,OLINDINA MONTEIRO DE OLIVEIRA FRANCA,BELA VISTA 115 ,DOIS UNIDOS,8132327900,2,52140340,,
83,PASTOR PAULO LEIVAS MACALAO,ALTEROSA 27 ,LINHA DO TIRO,8133553418,2,52131410,,
84,PAULO VI,GUAIRA 200 ,LINHA DO TIRO,8133553965,2,52131210,,
85,POETA JONATAS BRAGA,SAO CAETANO 545 ,CAMPO GRANDE,8133553581,2,52031070,,
86,POETA SOLANO TRINDADE,MANOEL SILVA 134 ,AGUA FRIA,8133554186,2,52120520,,
87,PROF JANDIRA BOTELHO PEREIRA DA COSTA,FARIAS NEVES SN ,CAMPO GRANDE,8192533406,2,52040320,,
88,PROFESSOR RICARDO GAMA,GUAIRA 160 ,LINHA DO TIRO,8133553690,2,52131210,,
89,PROFESSORA HELIA MARIA PEREIRA,ALICE GOMES 37 ,CAMPO GRANDE,8133553414,2,52031212,,
90,SANTA CECILIA,ALICE GOMES 49 ,CAMPO GRANDE,8133553841,2,52031212,-8.0368998,-34.880444828295026
91,SAO JOAO BATISTA,ANIBAL BENEVOLO 1800 FUNDAO ,LINHA DO TIRO,8132327808,2,52130220,,
92,SERVICO SOCIAL DE BELEM,RODOLFO DE HOLANDA 248 ,ENCRUZILHADA,8191620752,2,52041260,-8.03248505,-34.89424157361702
93,TIA EMILIA,PEDRO BATISTA S/N ,DOIS UNIDOS,8133556466,2,52150150,,
94,UNIDOS VENCEREMOS,CORREGO JOSE GRANDE 126A ,ALTO SANTA TEREZINHA,8192667624,2,52080040,,
95,UTEC ITINERANTE DE INFORMATICA MOVEL 2,GUAIRA 160 ,LINHA DO TIRO,8133553023,2,52131210,,
96,UTEC MOVEL 1,MELANIO DE BARROS 54 ,BEBERIBE,8191479705,2,51030230,,
97,VILA IMPERIAL,PEDRO DE MELO PEDROSA 10 ,ARRUDA,8133554999,2,52120350,,
98,WALDEMAR DE SOUZA CABRAL,ANTONIO MEIRA 73 ,AGUA FRIA,8133556849,2,52111620,,
99,ZACARIAS DO REGO MACIEL,ANIBAL BENEVOLO 1536 A ,LINHA DO TIRO,8133556925,2,52131000,,
100,ALTO DA GUABIRABA,PRESIDENTE COSTA E SILVA S/N ,BREJO DA GUABIRABA,8133554036,3,52291230,,
101,ALTO DO REFUGIO - IVAN NEVES - ANEXO I,ALTO DO REFUGIO 255 ,BREJO DE BEBERIBE,8133556823,3,52191100,,
102,ALTO DO REFUGIO IVAN NEVES,ALTO DO REFUGIO 250 ,BREJO DE BEBERIBE,8133554468,3,52191000,,
103,ALTO JARDIM PROGRESSO,ALTO JARDIM PROGRESSO 300 ,NOVA DESCOBERTA,8133553430,3,52190510,,
104,ALTO JARDIM PROGRESSO - ANEXO I,SOBRAL PINTO 300 ,NOVA DESCOBERTA,8133554430,3,52190115,,
105,ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA,ALTO DO VENANCIO 120 ,CORREGO DO JENIPAPO,8133553579,3,52291023,,
106,ASSOCIACAO CONSTRUINDO A CIDADANIA/PROJETO AMOR E ESPERANCA,35 ,BREJO DE BEBERIBE,8199302643,3,52191190,,
107,ASSOCIACAO PAI E FILHOS DO SABER,1012 ,NOVA DESCOBERTA,8187690702,3,52091220,,
108,BOA ESPERANCA,PEDRA BONITA 80 ,VASCO DA GAMA,8133556482,3,52280524,-8.01872215,-34.919933348660535
109,BOLA NA REDE,DOUTOR ARTHUR ORLANDO DE ANDRADE BEZERRA 100 ,GUABIRABA,8191674563,3,52490220,,
110,BREJO DO BEBERIBE,1097 ,VASCO DA GAMA,8133554127,3,52081550,,
111,CECILIA MEIRELLES,MATER LINCH 189 MADRE ,MACAXEIRA,8133554914,3,52090300,,
112,CELESTE VIDAL,JARDIM ELDORADO S/N ,BREJO DA GUABIRABA,8133550212,3,52291655,,
113,CENTRO EDUCACIONAL CRISTO SALVA,370 ,MANGABEIRA,8183500758,3,52240140,,
